-691,114,-242,3.339130435,29.35652174,6.886956522,150,-20.5
-691,114,-242,5.147826087,30.95652174,6.469565217,150,-20.5
-691,114,-242,2.017391304,29.77391304,9.808695652,150,-20.5
-691,114,-242,4.869565217,29.84347826,9.947826087,150,-20.5
-705,116,-249,1.87826087,30.12173913,9.252173913,152,-27.5
-705,116,-249,4.869565217,29.91304348,8.27826087,152,-27.5
-705,116,-249,3.408695652,29.42608696,7.652173913,152,-27.5
-697,115,-242,2.365217391,31.16521739,9.947826087,151,-20.5
-697,115,-242,3.269565217,31.5826087,7.791304348,151,-20.5
-697,115,-242,3.547826087,30.4,8.27826087,151,-20.5
-692,111,-247,2.852173913,31.09565217,6.817391304,147,-25.5
-692,111,-247,4.313043478,28.52173913,8.904347826,147,-25.5
-692,111,-247,3.617391304,30.4,8.069565217,147,-25.5
-692,111,-247,4.382608696,31.37391304,10.15652174,147,-25.5
-692,111,-247,5.565217391,30.60869565,7.652173913,147,-25.5
-692,111,-247,3.2,30.53913043,8.347826087,147,-25.5
-692,111,-247,3.617391304,29.42608696,8.27826087,147,-25.5
-680,111,-248,3.547826087,28.86956522,7.304347826,147,-26.5
-680,111,-248,2.226086957,29.49565217,6.608695652,147,-26.5
-680,111,-248,4.52173913,30.74782609,8.695652174,147,-26.5
-696,119,-247,3.408695652,30.67826087,9.460869565,155,-25.5
-696,119,-247,2.295652174,30.33043478,6.956521739,155,-25.5
-696,119,-247,2.852173913,29.07826087,7.930434783,155,-25.5
-684,105,-255,4.660869565,30.46956522,8.139130435,141,-33.5
-684,105,-255,3.408695652,29.49565217,8.208695652,141,-33.5
-684,105,-255,2.156521739,32.27826087,8,141,-33.5
-684,105,-255,4.869565217,28.73043478,8.904347826,141,-33.5
-696,114,-241,2.713043478,28.03478261,8.347826087,150,-19.5
-696,114,-241,4.104347826,29.9826087,9.669565217,150,-19.5
-696,114,-241,3.826086957,29.07826087,8.626086957,150,-19.5
-696,114,-241,2.782608696,30.46956522,7.860869565,150,-19.5
-696,114,-241,3.47826087,31.16521739,8.27826087,150,-19.5
-688,109,-246,3.547826087,31.30434783,10.36521739,145,-24.5
-688,109,-246,3.965217391,30.60869565,7.930434783,145,-24.5
-688,109,-246,2.92173913,31.23478261,7.930434783,145,-24.5
-688,109,-246,3.269565217,30.12173913,8.626086957,145,-24.5
-688,109,-246,2.434782609,30.88695652,7.652173913,145,-24.5
-688,109,-246,4.8,31.37391304,8.486956522,145,-24.5
-688,109,-246,2.991304348,32.69565217,8.556521739,145,-24.5
-676,99,-248,3.686956522,32.20869565,8.695652174,135,-26.5
-676,99,-248,3.617391304,31.16521739,8.973913043,135,-26.5
-688,113,-246,2.573913043,29.07826087,9.182608696,149,-24.5
-688,113,-246,5.217391304,29.9826087,7.930434783,149,-24.5
-688,113,-246,3.617391304,28.45217391,9.182608696,149,-24.5
-688,113,-246,2.713043478,30.26086957,9.808695652,149,-24.5
-688,113,-246,5.147826087,30.88695652,8.27826087,149,-24.5
-697,106,-240,4.034782609,29.84347826,8.834782609,142,-18.5
-697,106,-240,3.826086957,30.88695652,6.747826087,142,-18.5
-697,106,-240,3.130434783,30.4,8.765217391,142,-18.5
-688,103,-247,3.339130435,33.1826087,7.930434783,139,-25.5
-688,103,-247,2.92173913,29.91304348,8.347826087,139,-25.5
-688,103,-247,2.295652174,29.77391304,8.417391304,139,-25.5
-688,103,-247,3.895652174,30.05217391,9.947826087,139,-25.5
-688,105,-246,2.434782609,30.26086957,8.556521739,141,-24.5
-688,105,-246,4.939130435,29.49565217,9.113043478,141,-24.5
-688,105,-246,2.782608696,31.44347826,8.973913043,141,-24.5
-697,106,-236,5.565217391,31.37391304,7.791304348,142,-14.5
-697,106,-236,4.591304348,31.09565217,7.165217391,142,-14.5
-697,106,-236,3.060869565,30.88695652,7.373913043,142,-14.5
-697,109,-249,3.686956522,29.56521739,9.113043478,145,-27.5
-697,109,-249,4.730434783,30.33043478,9.252173913,145,-27.5
-697,109,-249,2.991304348,27.96521739,7.72173913,145,-27.5
-697,109,-249,2.782608696,32.55652174,8.765217391,145,-27.5
-697,109,-249,4.104347826,31.65217391,8.27826087,145,-27.5
-697,109,-249,2.782608696,30.12173913,9.739130435,145,-27.5
-697,109,-249,0.765217391,31.93043478,8.904347826,145,-27.5
-697,109,-249,3.617391304,29.2173913,7.234782609,145,-27.5
-697,109,-249,4.034782609,29.63478261,8.765217391,145,-27.5
-697,109,-249,3.269565217,30.46956522,9.87826087,145,-27.5
-697,109,-249,1.947826087,29.07826087,8.208695652,145,-27.5
-697,109,-249,4.313043478,30.19130435,9.182608696,145,-27.5
-697,109,-249,3.339130435,28.86956522,7.165217391,145,-27.5
-695,118,-242,3.269565217,28.93913043,7.72173913,154,-20.5
-695,118,-242,3.895652174,31.51304348,7.513043478,154,-20.5
-695,118,-242,2.573913043,29.84347826,8.139130435,154,-20.5
-695,118,-242,2.782608696,30.67826087,8.486956522,154,-20.5
-688,111,-230,3.2,30.12173913,8.765217391,147,-8.5
-688,111,-230,4.313043478,32.34782609,8.626086957,147,-8.5
-688,111,-230,1.947826087,30.95652174,7.930434783,147,-8.5
-688,111,-230,3.2,30.05217391,8.834782609,147,-8.5
-688,111,-230,3.408695652,29.9826087,9.6,147,-8.5
-688,111,-230,3.756521739,30.12173913,7.72173913,147,-8.5
-703,113,-252,3.130434783,29.77391304,9.182608696,149,-30.5
-703,113,-252,3.2,29.14782609,9.182608696,149,-30.5
-703,113,-252,2.017391304,29.9826087,8.27826087,149,-30.5
-703,113,-252,2.086956522,28.52173913,9.460869565,149,-30.5
-703,113,-252,2.852173913,32.62608696,9.530434783,149,-30.5
-703,113,-252,1.87826087,29.91304348,9.252173913,149,-30.5
-688,106,-249,2.504347826,31.23478261,10.36521739,142,-27.5
-688,106,-249,2.295652174,29.77391304,7.095652174,142,-27.5
-688,106,-249,4.939130435,30.26086957,7.72173913,142,-27.5
-688,103,-242,2.92173913,29.63478261,8,139,-20.5
-688,103,-242,3.339130435,31.16521739,7.652173913,139,-20.5
-688,103,-242,3.269565217,30.67826087,6.886956522,139,-20.5
-688,111,-246,4.382608696,28.93913043,9.391304348,147,-24.5
-688,111,-246,3.408695652,31.65217391,8.486956522,147,-24.5
-688,111,-246,4.939130435,29.56521739,6.4,147,-24.5
-688,111,-246,3.339130435,29.2173913,8.486956522,147,-24.5
-690,112,-234,4.173913043,28.17391304,8.973913043,148,-12.5
-690,112,-234,4.034782609,29.35652174,7.72173913,148,-12.5
-690,112,-234,5.217391304,30.12173913,8.973913043,148,-12.5
-696,111,-248,3.269565217,30.05217391,7.373913043,147,-26.5
-696,111,-248,3.2,30.53913043,9.669565217,147,-26.5
-696,111,-248,2.782608696,33.04347826,9.391304348,147,-26.5
-696,107,-243,3.965217391,29.91304348,8.417391304,143,-21.5
-696,107,-243,3.130434783,30.05217391,9.32173913,143,-21.5
-696,107,-243,3.547826087,31.02608696,10.15652174,143,-21.5
-698,101,-245,3.756521739,31.02608696,8.208695652,137,-23.5
-698,101,-245,3.060869565,28.10434783,8.417391304,137,-23.5
-698,101,-245,1.460869565,29.07826087,11.68695652,137,-23.5
-698,101,-245,4.243478261,28.86956522,8.765217391,137,-23.5
-696,97,-246,2.156521739,29.84347826,9.6,133,-24.5
-696,97,-246,4.52173913,30.88695652,8.834782609,133,-24.5
-696,97,-246,2.504347826,29.49565217,8.069565217,133,-24.5
-696,97,-246,3.617391304,29.84347826,7.652173913,133,-24.5
-696,97,-246,2.852173913,30.46956522,9.32173913,133,-24.5
-696,97,-246,4.730434783,32.34782609,8.765217391,133,-24.5
-690,96,-248,4.173913043,30.19130435,10.50434783,132,-26.5
-690,96,-248,3.547826087,29.28695652,7.234782609,132,-26.5
-690,96,-248,3.339130435,30.88695652,7.72173913,132,-26.5
-700,109,-247,2.156521739,31.72173913,7.652173913,145,-25.5
-700,109,-247,3.547826087,31.79130435,8.695652174,145,-25.5
-700,109,-247,2.295652174,28.31304348,10.57391304,145,-25.5
-705,120,-240,2.991304348,31.16521739,8.973913043,156,-18.5
-705,120,-240,5.07826087,29.70434783,9.391304348,156,-18.5
-705,120,-240,3.756521739,29.14782609,7.860869565,156,-18.5
-688,100,-246,4.104347826,32.20869565,8.695652174,136,-24.5
-688,100,-246,2.504347826,31.65217391,9.252173913,136,-24.5
-688,100,-246,3.686956522,29.14782609,8.626086957,136,-24.5
-696,115,-241,4.034782609,30.95652174,10.64347826,151,-19.5
-696,115,-241,2.295652174,27.6173913,9.6,151,-19.5
-696,115,-241,3.895652174,29.42608696,10.0173913,151,-19.5
-696,115,-241,2.504347826,27.89565217,8.556521739,151,-19.5
-696,115,-241,2.643478261,31.37391304,8.208695652,151,-19.5
-696,115,-241,2.852173913,29.42608696,5.286956522,151,-19.5
-696,115,-241,3.130434783,29.77391304,8.626086957,151,-19.5
-696,115,-241,2.156521739,30.60869565,8.139130435,151,-19.5
-696,115,-241,5.704347826,30.12173913,9.252173913,151,-19.5
-696,110,-241,3.617391304,28.93913043,7.930434783,146,-19.5
-696,110,-241,2.713043478,29.35652174,6.886956522,146,-19.5
-696,110,-241,3.408695652,30.60869565,8.904347826,146,-19.5
-696,110,-241,4.243478261,30.05217391,7.095652174,146,-19.5
-696,110,-241,2.92173913,30.19130435,9.391304348,146,-19.5
-696,110,-241,2.017391304,29.91304348,11.33913043,146,-19.5
-696,110,-241,3.408695652,28.3826087,7.791304348,146,-19.5
-682,100,-238,4.939130435,29.77391304,7.443478261,136,-16.5
-682,100,-238,4.104347826,29.70434783,9.252173913,136,-16.5
-682,100,-238,2.852173913,30.95652174,10.15652174,136,-16.5
-696,108,-230,2.434782609,29.2173913,9.391304348,144,-8.5
-696,108,-230,3.339130435,30.60869565,8.834782609,144,-8.5
-696,108,-230,3.130434783,31.86086957,10.99130435,144,-8.5
-692,93,-242,2.017391304,29.14782609,8.626086957,129,-20.5
-692,93,-242,2.713043478,29.07826087,10.64347826,129,-20.5
-692,93,-242,2.643478261,30.74782609,6.886956522,129,-20.5
-692,93,-242,4.173913043,32.69565217,8.834782609,129,-20.5
-705,105,-237,4.173913043,32,9.113043478,141,-15.5
-705,105,-237,3.826086957,30.60869565,8,141,-15.5
-705,105,-237,3.617391304,30.33043478,9.6,141,-15.5
-705,105,-237,2.643478261,29.28695652,7.304347826,141,-15.5
-705,105,-237,5.634782609,29.70434783,8.139130435,141,-15.5
-705,105,-237,4.452173913,28.93913043,7.791304348,141,-15.5
-699,111,-235,4.243478261,30.8173913,7.095652174,147,-13.5
-699,111,-235,3.617391304,29.2173913,7.582608696,147,-13.5
-699,111,-235,3.895652174,30.26086957,9.739130435,147,-13.5
-699,111,-235,6.956521739,30.88695652,9.043478261,147,-13.5
-688,105,-241,1.739130435,31.16521739,8.347826087,141,-19.5
-688,105,-241,2.086956522,31.93043478,7.791304348,141,-19.5
-688,105,-241,2.852173913,30.4,7.860869565,141,-19.5
-688,105,-241,2.017391304,30.26086957,9.6,141,-19.5
-688,105,-241,3.826086957,30.95652174,7.582608696,141,-19.5
-700,115,-237,5.704347826,28.66086957,8.208695652,151,-15.5
-700,115,-237,5.217391304,29.91304348,8.626086957,151,-15.5
-700,115,-237,3.895652174,29.84347826,7.373913043,151,-15.5
-700,115,-237,3.686956522,31.72173913,8.834782609,151,-15.5
-700,115,-237,3.339130435,30.33043478,7.373913043,151,-15.5
-700,115,-237,2.991304348,29.77391304,8.973913043,151,-15.5
-700,115,-237,2.991304348,29.49565217,8.27826087,151,-15.5
-705,108,-240,1.87826087,30.4,8.27826087,144,-18.5
-705,108,-240,2.713043478,29.35652174,8.347826087,144,-18.5
-705,108,-240,4.034782609,30.95652174,8.765217391,144,-18.5
-700,110,-244,2.643478261,30.12173913,8,146,-22.5
-700,110,-244,2.643478261,31.86086957,8.27826087,146,-22.5
-700,110,-244,2.92173913,32.13913043,8.904347826,146,-22.5
-688,97,-247,4.730434783,32,8.139130435,133,-25.5
-688,97,-247,3.686956522,31.09565217,8.765217391,133,-25.5
-688,97,-247,4.173913043,30.46956522,9.32173913,133,-25.5
-688,97,-247,2.713043478,32.55652174,9.6,133,-25.5
-688,97,-247,3.2,30.8173913,7.652173913,133,-25.5
-688,97,-247,2.92173913,30.12173913,9.32173913,133,-25.5
-688,97,-247,4.173913043,29.63478261,7.652173913,133,-25.5
-705,108,-240,3.47826087,28.24347826,10.43478261,144,-18.5
-705,108,-240,4.104347826,29.63478261,6.956521739,144,-18.5
-705,108,-240,4.243478261,30.26086957,8.626086957,144,-18.5
-705,108,-240,2.295652174,31.65217391,8.486956522,144,-18.5
-705,108,-240,2.226086957,32,6.469565217,144,-18.5
-705,108,-240,4.173913043,30.19130435,9.32173913,144,-18.5
-705,108,-240,6.260869565,28.8,9.182608696,144,-18.5
-705,108,-240,3.130434783,30.53913043,7.72173913,144,-18.5
-705,108,-240,3.130434783,31.09565217,10.22608696,144,-18.5
-705,108,-240,1.739130435,31.79130435,9.739130435,144,-18.5
-696,118,-234,5.704347826,30.67826087,6.608695652,154,-12.5
-696,118,-234,3.547826087,32.27826087,9.947826087,154,-12.5
-696,118,-234,3.965217391,31.30434783,8,154,-12.5
-696,99,-243,3.408695652,30.60869565,8.208695652,135,-21.5
-696,99,-243,2.92173913,33.1826087,8.904347826,135,-21.5
-696,99,-243,3.2,29.63478261,8.486956522,135,-21.5
-696,99,-243,4.243478261,27.13043478,7.026086957,135,-21.5
-696,99,-243,5.217391304,28.66086957,8.139130435,135,-21.5
-696,99,-243,2.92173913,31.86086957,7.304347826,135,-21.5
-696,99,-243,2.782608696,28.86956522,7.860869565,135,-21.5
-696,99,-243,2.713043478,29.9826087,9.252173913,135,-21.5
-696,99,-243,3.965217391,30.05217391,8.973913043,135,-21.5
-696,99,-243,4.660869565,31.5826087,6.886956522,135,-21.5
-705,106,-240,1.32173913,30.33043478,7.72173913,142,-18.5
-705,106,-240,3.060869565,29.42608696,8.973913043,142,-18.5
-705,106,-240,3.826086957,31.16521739,9.947826087,142,-18.5
-705,106,-240,4.313043478,30.46956522,7.373913043,142,-18.5
-705,106,-240,2.92173913,29.91304348,10.43478261,142,-18.5
-705,106,-240,4.869565217,30.26086957,9.252173913,142,-18.5
-705,106,-240,4.173913043,31.16521739,8.556521739,142,-18.5
-705,106,-240,3.2,28.73043478,7.373913043,142,-18.5
-705,106,-240,3.47826087,28.45217391,7.791304348,142,-18.5
-705,106,-240,1.87826087,30.12173913,6.608695652,142,-18.5
-691,100,-246,3.547826087,29.91304348,7.791304348,136,-24.5
-691,100,-246,3.965217391,30.12173913,7.860869565,136,-24.5
-691,100,-246,4.173913043,28.31304348,8.27826087,136,-24.5
-700,113,-245,2.573913043,31.23478261,7.72173913,149,-23.5
-700,113,-245,4.313043478,32.48695652,9.113043478,149,-23.5
-700,113,-245,2.573913043,31.16521739,9.043478261,149,-23.5
-700,113,-245,1.530434783,29.91304348,10.43478261,149,-23.5
-700,113,-245,2.365217391,31.30434783,9.32173913,149,-23.5
-700,113,-245,1.947826087,30.46956522,6.469565217,149,-23.5
-700,113,-245,2.226086957,32.20869565,7.582608696,149,-23.5
-700,113,-245,5.565217391,31.37391304,7.095652174,149,-23.5
-700,113,-245,1.32173913,29.07826087,7.513043478,149,-23.5
-700,113,-245,2.365217391,30.74782609,8,149,-23.5
-688,100,-245,1.87826087,32,7.652173913,136,-23.5
-688,100,-245,4.104347826,31.44347826,9.460869565,136,-23.5
-688,100,-245,3.408695652,29.91304348,8.556521739,136,-23.5
-705,113,-240,5.217391304,30.19130435,10.08695652,149,-18.5
-705,113,-240,4.660869565,30.8173913,9.739130435,149,-18.5
-705,113,-240,2.852173913,30.05217391,9.043478261,149,-18.5
-705,113,-240,3.2,29.14782609,8.347826087,149,-18.5
-697,107,-248,2.017391304,31.79130435,10.29565217,143,-26.5
-697,107,-248,2.156521739,30.4,7.652173913,143,-26.5
-697,107,-248,1.530434783,28.59130435,7.791304348,143,-26.5
-688,99,-250,4.034782609,29.84347826,9.043478261,135,-28.5
-688,99,-250,1.739130435,29.00869565,8.556521739,135,-28.5
-688,99,-250,3.547826087,29.28695652,8.695652174,135,-28.5
-692,97,-244,3.826086957,31.51304348,9.808695652,133,-22.5
-692,97,-244,4.52173913,28.8,8.695652174,133,-22.5
-692,97,-244,3.826086957,29.84347826,8.27826087,133,-22.5
-692,97,-244,3.060869565,30.12173913,8.417391304,133,-22.5
-692,97,-244,3.2,28.3826087,9.669565217,133,-22.5
-692,97,-244,3.895652174,30.26086957,10.15652174,133,-22.5
-692,97,-244,3.339130435,32.97391304,8.695652174,133,-22.5
-700,112,-232,2.504347826,30.88695652,8.208695652,148,-10.5
-700,112,-232,3.47826087,30.60869565,7.791304348,148,-10.5
-700,112,-232,3.2,30.67826087,8.347826087,148,-10.5
-699,111,-232,4.660869565,29.70434783,8.417391304,147,-10.5
-699,111,-232,5.008695652,29.28695652,7.373913043,147,-10.5
-699,111,-232,2.92173913,29.28695652,9.530434783,147,-10.5
-697,104,-228,6.4,32.34782609,9.32173913,140,-6.5
-697,104,-228,2.643478261,30.26086957,11.40869565,140,-6.5
-697,104,-228,3.547826087,31.51304348,8.556521739,140,-6.5
-697,104,-228,5.565217391,29.9826087,9.113043478,140,-6.5
-697,104,-228,3.826086957,29.9826087,8.765217391,140,-6.5
-697,104,-228,5.286956522,30.19130435,8.765217391,140,-6.5
-697,104,-228,3.826086957,31.30434783,9.6,140,-6.5
-701,111,-237,4.869565217,30.05217391,9.113043478,147,-15.5
-701,111,-237,4.591304348,30.19130435,7.304347826,147,-15.5
-701,111,-237,3.756521739,30.74782609,9.87826087,147,-15.5
-696,117,-241,4.591304348,32.06956522,8.069565217,153,-19.5
-696,117,-241,2.504347826,28.10434783,8.486956522,153,-19.5
-696,117,-241,4.52173913,31.23478261,7.026086957,153,-19.5
-696,117,-241,4.313043478,27.2,8.208695652,153,-19.5
-700,105,-242,3.2,28.93913043,7.373913043,141,-20.5
-700,105,-242,2.434782609,31.37391304,8.347826087,141,-20.5
-700,105,-242,1.043478261,32,9.739130435,141,-20.5
-700,105,-242,0,27.89565217,7.930434783,141,-20.5
-700,105,-242,3.130434783,30.12173913,6.817391304,141,-20.5
-700,105,-242,3.408695652,29.91304348,9.252173913,141,-20.5
-700,107,-245,1.6,30.95652174,9.530434783,143,-23.5
-700,107,-245,1.182608696,30.53913043,8,143,-23.5
-700,107,-245,1.87826087,29.70434783,7.72173913,143,-23.5
-692,118,-242,3.408695652,30.8173913,7.930434783,154,-20.5
-692,118,-242,3.826086957,30.12173913,8.139130435,154,-20.5
-692,118,-242,4.660869565,30.05217391,10.08695652,154,-20.5
-692,118,-242,4.104347826,31.37391304,8.27826087,154,-20.5
-692,118,-242,3.895652174,31.37391304,8.556521739,154,-20.5
-692,118,-242,2.504347826,28.86956522,7.513043478,154,-20.5
-692,118,-242,2.991304348,30.4,8,154,-20.5
-696,111,-243,2.713043478,31.65217391,8.069565217,147,-21.5
-696,111,-243,1.87826087,27.6173913,8.27826087,147,-21.5
-696,111,-243,3.269565217,29.91304348,9.113043478,147,-21.5
-696,103,-243,3.826086957,29.63478261,9.6,139,-21.5
-696,103,-243,2.295652174,32.69565217,8.069565217,139,-21.5
-696,103,-243,3.130434783,29.14782609,6.539130435,139,-21.5
-696,103,-243,3.826086957,31.09565217,8.765217391,139,-21.5
-696,109,-236,4.939130435,31.37391304,9.669565217,145,-14.5
-696,109,-236,4.104347826,27.6173913,8,145,-14.5
-696,109,-236,3.130434783,30.53913043,7.582608696,145,-14.5
-696,97,-248,3.130434783,29.56521739,10.08695652,133,-26.5
-696,97,-248,4.869565217,31.65217391,8.139130435,133,-26.5
-696,97,-248,3.339130435,29.35652174,8.486956522,133,-26.5
-705,107,-234,3.408695652,29.84347826,8.765217391,143,-12.5
-705,107,-234,4.313043478,29.63478261,9.6,143,-12.5
-705,107,-234,3.756521739,30.05217391,7.373913043,143,-12.5
-693,110,-242,2.92173913,28.3826087,7.095652174,146,-20.5
-693,110,-242,3.895652174,29.84347826,8.626086957,146,-20.5
-693,110,-242,3.617391304,30.67826087,7.930434783,146,-20.5
-693,110,-242,2.365217391,30.88695652,9.182608696,146,-20.5
-688,111,-240,4.591304348,29.63478261,10.29565217,147,-18.5
-688,111,-240,4.452173913,30.33043478,9.182608696,147,-18.5
-688,111,-240,5.07826087,32.62608696,6.747826087,147,-18.5
-688,111,-240,4.173913043,31.72173913,7.513043478,147,-18.5
-688,111,-240,2.852173913,28.59130435,8.486956522,147,-18.5
-688,111,-240,3.269565217,30.88695652,8.417391304,147,-18.5
-702,103,-246,4.104347826,33.32173913,9.739130435,139,-24.5
-702,103,-246,3.826086957,30.8173913,10.08695652,139,-24.5
-702,103,-246,0.904347826,29.28695652,8.139130435,139,-24.5
-702,103,-246,1.043478261,31.44347826,9.669565217,139,-24.5
-710,99,-225,4.034782609,29.70434783,8.27826087,135,-3.5
-710,99,-225,4.104347826,30.74782609,9.252173913,135,-3.5
-710,99,-225,2.782608696,30.8173913,8.765217391,135,-3.5
-710,99,-225,3.895652174,30.53913043,8.626086957,135,-3.5
-710,99,-225,3.47826087,29.91304348,8.069565217,135,-3.5
-710,99,-225,3.408695652,29.14782609,9.460869565,135,-3.5
-700,103,-249,2.365217391,29.2173913,8.069565217,139,-27.5
-700,103,-249,1.252173913,30.05217391,10.50434783,139,-27.5
-700,103,-249,2.852173913,30.4,8.834782609,139,-27.5
-700,103,-249,2.643478261,32.69565217,8.208695652,139,-27.5
-700,103,-249,2.643478261,30.60869565,8.765217391,139,-27.5
-700,103,-249,2.226086957,31.65217391,7.373913043,139,-27.5
-700,103,-249,4.382608696,30.05217391,8.347826087,139,-27.5
-700,103,-249,2.782608696,29.77391304,8.347826087,139,-27.5
-700,103,-249,3.686956522,30.8173913,8.695652174,139,-27.5
-700,103,-249,3.965217391,30.53913043,7.860869565,139,-27.5
-694,101,-244,2.852173913,31.23478261,7.234782609,137,-22.5
-694,101,-244,3.060869565,30.33043478,7.930434783,137,-22.5
-694,101,-244,3.895652174,29.91304348,9.808695652,137,-22.5
-694,101,-244,3.686956522,28.52173913,10.36521739,137,-22.5
-697,112,-236,1.669565217,29.84347826,8.626086957,148,-14.5
